"date","stato","codice_regione","denominazione_regione","lat","long","ricoverati_con_sintomi","terapia_intensiva","totale_ospedalizzati","isolamento_domiciliare","totale_positivi","variazione_totale_positivi","nuovi_positivi","dimessi_guariti","deceduti","casi_da_sospetto_diagnostico","casi_da_screening","totale_casi","tamponi","casi_testati","mortalità","nuovi_tamponi","decreto_legge","dpcm1","dpcm2","dpcm3","dpcm4","dpcm5","dpcm6","dpcm7","dpcm8","dpcm9","pre_esodo","mado","esodo1","esodo2","esodo3"
2020-11-16,"ITA",3,"Lombardia",45.46679,9.190347,7901,855,8756,143583,152339,-10202,4128,153103,19466,245017,79891,324908,3568531,2160155,0.05991234,0.001156779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"ITA",3,"Lombardia",45.46679,9.190347,8151,894,9045,147522,156567,4228,8448,157121,19668,251767,81589,333356,3606814,2177539,0.05899999,0.002342233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"ITA",3,"Lombardia",45.46679,9.190347,8323,903,9226,142857,152083,-4484,7633,169056,19850,257237,83752,340989,3644914,2193319,0.05821302,0.002094151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"ITA",3,"Lombardia",45.46679,9.190347,8291,915,9206,146374,155580,3497,7453,172847,20015,261506,86936,348442,3682509,2208742,0.05744141,0.002023892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"ITA",3,"Lombardia",45.46679,9.190347,8304,930,9234,150407,159641,4061,9221,177832,20190,267227,90436,357663,3724757,2221955,0.05644979,0.002475598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,"ITA",3,"Lombardia",45.46679,9.190347,8314,936,9250,153435,162685,3044,8853,183472,20359,272904,93612,366516,3769051,2236696,0.05554737,0.002348867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,"ITA",3,"Lombardia",45.46679,9.190347,8391,949,9340,155066,164406,1721,5094,186680,20524,276322,95288,371610,3798851,2248813,0.05522995,0.001340932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,"ITA",3,"Lombardia",45.46679,9.190347,8331,945,9276,140642,149918,-14488,5289,206317,20664,280138,96761,376899,3831713,2262985,0.05482636,0.001380323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,"ITA",3,"Lombardia",45.46679,9.190347,8360,932,9292,139468,148760,-1158,4886,212175,20850,283494,98291,381785,3862746,2274365,0.05461189,0.001264903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,"ITA",3,"Lombardia",45.46679,9.190347,8114,942,9056,128973,138029,-10731,5173,227924,21005,286833,100125,386958,3904809,2289221,0.05428238,0.001324777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,"ITA",3,"Lombardia",45.46679,9.190347,7996,934,8930,131471,140401,2372,5697,231042,21212,290349,102306,392655,3949040,2304509,0.05402198,0.001442629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,"ITA",3,"Lombardia",45.46679,9.190347,7869,925,8794,121761,130555,-9846,5389,246096,21393,293815,104229,398044,3989971,2319630,0.05374531,0.001350636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"ITA",3,"Lombardia",45.46679,9.190347,7616,919,8535,121780,130315,-240,4615,250832,21512,296506,106153,402659,4027257,2333345,0.05342486,0.001145941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"ITA",3,"Lombardia",45.46679,9.190347,7400,907,8307,124320,132627,2312,3203,251588,21647,298591,107271,405862,4055691,2343093,0.05333586,0.0007897544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"ITA",3,"Lombardia",45.46679,9.190347,7433,906,8339,117069,125408,-7219,1929,260528,21855,299979,107812,407791,4072678,2349286,0.05359363,0.0004736441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"ITA",3,"Lombardia",45.46679,9.190347,7342,876,8218,112815,121033,-4375,4048,268702,22104,302708,109131,411839,4107489,2361598,0.05367146,0.0009855169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"ITA",3,"Lombardia",45.46679,9.190347,7222,855,8077,110719,118796,-2237,3425,274189,22279,305002,110262,415264,4143566,2372367,0.05365021,0.0008265827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"ITA",3,"Lombardia",45.46679,9.190347,7025,836,7861,110470,118331,-465,3751,278058,22626,0,0,419015,4179837,2383936,0.05399807,0.0008974034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,"ITA",3,"Lombardia",45.46679,9.190347,6792,822,7614,109088,116702,-1629,4533,284073,22773,NA,NA,423548,4222113,2397885,0.05376722,0.001073633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,"ITA",3,"Lombardia",45.46679,9.190347,6554,805,7359,108397,115756,-946,3148,288056,22884,NA,NA,426696,4253306,2407249,0.05363069,0.0007401301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,"ITA",3,"Lombardia",45.46679,9.190347,6372,807,7179,109200,116379,623,2413,289706,23024,NA,NA,429109,4279332,2415099,0.05365536,0.0005638731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,"ITA",3,"Lombardia",45.46679,9.190347,6362,781,7143,108857,116000,-379,1562,291591,23080,NA,NA,430671,4296089,2420283,0.05359079,0.0003635865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,"ITA",3,"Lombardia",45.46679,9.190347,6187,767,6954,104875,111829,-4171,1656,297290,23208,NA,NA,432327,4312365,2425509,0.05368159,0.000384012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,"ITA",3,"Lombardia",45.46679,9.190347,5727,766,6493,83410,89903,-21926,1233,320380,23277,NA,NA,433560,4326540,2429884,0.05368807,0.0002849852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,"ITA",3,"Lombardia",45.46679,9.190347,5613,748,6361,80882,87243,-2660,2093,324961,23449,NA,NA,435653,4350769,2436786,0.05382495,0.0004810644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,"ITA",3,"Lombardia",45.46679,9.190347,5417,733,6150,81299,87449,206,2938,327561,23581,NA,NA,438591,4383640,2446490,0.05376535,0.0006702193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,"ITA",3,"Lombardia",45.46679,9.190347,5289,717,6006,79060,85066,-2383,2736,332595,23666,NA,NA,441327,4412793,2455811,0.05362464,0.0006200155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,"ITA",3,"Lombardia",45.46679,9.190347,5159,714,5873,80476,86349,1283,2335,333503,23810,NA,NA,443662,4438316,2464408,0.05366698,0.0005261004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,"ITA",3,"Lombardia",45.46679,9.190347,5053,685,5738,72583,78321,-8028,945,342409,23877,NA,NA,444607,4449633,2468555,0.05370361,0.0002123771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,"ITA",3,"Lombardia",45.46679,9.190347,4996,656,5652,70238,75890,-2431,2404,347130,23991,NA,NA,447011,4477309,2478151,0.05366982,0.0005369297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,"ITA",3,"Lombardia",45.46679,9.190347,4946,629,5575,64158,69733,-6157,2994,356175,24097,NA,NA,450005,4514914,2489727,0.05354829,0.0006631356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,"ITA",3,"Lombardia",45.46679,9.190347,4793,611,5404,62637,68041,-1692,2730,360529,24165,NA,NA,452735,4546501,2500519,0.05337559,0.0006004618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,"ITA",3,"Lombardia",45.46679,9.190347,4656,602,5258,62952,68210,169,2744,363044,24225,NA,NA,455479,4580347,2512713,0.05318577,0.0005990812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,"ITA",3,"Lombardia",45.46679,9.190347,4495,592,5087,62566,67653,-557,1944,365440,24330,NA,NA,457423,4607391,2522230,0.05318928,0.0004219308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,"ITA",3,"Lombardia",45.46679,9.190347,4341,583,4924,63857,68781,1128,1795,366058,24379,NA,NA,459218,4629812,2530483,0.05308808,0.0003877047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,"ITA",3,"Lombardia",45.46679,9.190347,4232,561,4793,56521,61314,-7467,950,374434,24420,NA,NA,460168,4640399,2534888,0.05306758,0.0002047238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,"ITA",3,"Lombardia",45.46679,9.190347,4290,540,4830,56314,61144,-170,2278,376790,24512,NA,NA,462446,4672338,2546141,0.05300511,0.0004875503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,"ITA",3,"Lombardia",45.46679,9.190347,4243,536,4779,55460,60239,-905,2153,379750,24610,NA,NA,464599,4705264,2556373,0.05297041,0.0004575726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,"ITA",3,"Lombardia",45.46679,9.190347,4178,521,4699,53209,57908,-2331,2656,384670,24677,NA,NA,467255,4737558,2567307,0.0528127,0.0005606264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,"ITA",3,"Lombardia",45.46679,9.190347,3976,522,4498,54212,58710,802,2628,386391,24782,NA,NA,469883,4765500,2577061,0.05274079,0.0005514636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,"ITA",3,"Lombardia",45.46679,9.190347,3839,513,4352,55270,59622,912,1606,387049,24818,NA,NA,471489,4780837,2583057,0.0526375,0.0003359244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,"ITA",3,"Lombardia",45.46679,9.190347,3801,508,4309,55018,59327,-295,466,387761,24867,NA,NA,471955,4785738,2585071,0.05268935,0.00009737265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,"ITA",3,"Lombardia",45.46679,9.190347,3791,512,4303,50462,54765,-4562,573,392854,24909,NA,NA,472528,4791224,2587261,0.05271434,0.0001195937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,"ITA",3,"Lombardia",45.46679,9.190347,3634,498,4132,50286,54418,-347,843,393995,24958,NA,NA,473371,4802831,2591103,0.05272397,0.0001755215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,"ITA",3,"Lombardia",45.46679,9.190347,3617,481,4098,48898,52996,-1422,1673,397010,25038,NA,NA,475044,4826709,2597894,0.0527067,0.000346613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,"ITA",3,"Lombardia",45.46679,9.190347,3437,489,3926,50697,54623,1627,3859,399157,25123,NA,NA,478903,4859567,2608285,0.05245948,0.0007941037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,"ITA",3,"Lombardia",45.46679,9.190347,3352,487,3839,51473,55312,689,3056,401444,25203,NA,NA,481959,4885034,2617001,0.05229283,0.0006255842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,"ITA",3,"Lombardia",45.46679,9.190347,3293,491,3784,52226,56010,698,1402,402070,25281,NA,NA,483361,4896792,2621183,0.05230252,0.0002863099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,"ITA",3,"Lombardia",45.46679,9.190347,3267,489,3756,53199,56955,945,1709,402798,25317,NA,NA,485070,4910001,2626398,0.05219247,0.0003480651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,"ITA",3,"Lombardia",45.46679,9.190347,3227,484,3711,48976,52687,-4268,863,407902,25344,NA,NA,485933,4918162,2629427,0.05215534,0.0001754721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,"ITA",3,"Lombardia",45.46679,9.190347,3344,475,3819,48498,52317,-370,1338,409548,25406,NA,NA,487271,4930952,2634038,0.05213936,0.0002713472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,"ITA",3,"Lombardia",45.46679,9.190347,3424,471,3895,48796,52691,374,2952,412034,25498,NA,NA,490223,4959414,2642871,0.05201306,0.0005952316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,"ITA",3,"Lombardia",45.46679,9.190347,3363,473,3836,50406,54242,1551,2799,413248,25532,NA,NA,493022,4979745,2650393,0.05178674,0.000562077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,"ITA",3,"Lombardia",45.46679,9.190347,3436,466,3902,50775,54677,435,1963,414643,25665,NA,NA,494985,4998160,2656804,0.05185006,0.0003927445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,"ITA",5,"Veneto",45.4349,12.33845,12,4,16,16,32,0,32,0,1,NA,NA,33,2200,NA,0.03030303,0.01454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,"ITA",5,"Veneto",45.4349,12.33845,12,7,19,23,42,10,10,0,1,NA,NA,43,3780,NA,0.02325581,0.002645503,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,"ITA",5,"Veneto",45.4349,12.33845,16,8,24,45,69,27,28,0,2,NA,NA,71,4900,NA,0.02816901,0.005714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,"ITA",5,"Veneto",45.4349,12.33845,19,8,27,82,109,40,40,0,2,NA,NA,111,6164,NA,0.01801802,0.006489293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,"ITA",5,"Veneto",45.4349,12.33845,24,9,33,116,149,40,40,0,2,NA,NA,151,7414,NA,0.01324503,0.005395198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,"ITA",5,"Veneto",45.4349,12.33845,24,11,35,154,189,40,40,0,2,NA,NA,191,8659,NA,0.0104712,0.004619471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,"ITA",5,"Veneto",45.4349,12.33845,51,13,64,197,261,72,72,0,2,NA,NA,263,9056,NA,0.007604563,0.00795053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,"ITA",5,"Veneto",45.4349,12.33845,53,14,67,204,271,10,10,0,2,NA,NA,273,9782,NA,0.007326007,0.001022286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,"ITA",5,"Veneto",45.4349,12.33845,49,19,68,229,297,26,34,7,3,NA,NA,307,10176,NA,0.009771987,0.003341195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,"ITA",5,"Veneto",45.4349,12.33845,76,23,99,246,345,48,53,9,6,NA,NA,360,10515,NA,0.01666667,0.005040418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-05,"ITA",5,"Veneto",45.4349,12.33845,92,24,116,264,380,35,47,17,10,NA,NA,407,11949,NA,0.02457002,0.003933384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,"ITA",5,"Veneto",45.4349,12.33845,117,27,144,310,454,74,81,22,12,NA,NA,488,13023,NA,0.02459016,0.006219765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,"ITA",5,"Veneto",45.4349,12.33845,123,41,164,341,505,51,55,25,13,NA,NA,543,14429,NA,0.02394107,0.003811768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-08,"ITA",5,"Veneto",45.4349,12.33845,146,47,193,430,623,118,127,29,18,NA,NA,670,15918,NA,0.02686567,0.007978389,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2020-03-09,"ITA",5,"Veneto",45.4349,12.33845,186,51,237,457,694,71,74,30,20,NA,NA,744,15956,NA,0.02688172,0.004637754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-03-10,"ITA",5,"Veneto",45.4349,12.33845,204,67,271,512,783,89,112,47,26,NA,NA,856,16643,NA,0.03037383,0.006729556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,"ITA",5,"Veneto",45.4349,12.33845,262,68,330,610,940,157,167,54,29,NA,NA,1023,21400,NA,0.028348,0.007803738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-12,"ITA",5,"Veneto",45.4349,12.33845,360,85,445,852,1297,357,361,55,32,NA,NA,1384,23438,NA,0.02312139,0.01540234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,"ITA",5,"Veneto",45.4349,12.33845,366,107,473,980,1453,156,211,100,42,NA,NA,1595,25691,NA,0.02633229,0.008212993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-14,"ITA",5,"Veneto",45.4349,12.33845,366,119,485,1290,1775,322,342,107,55,NA,NA,1937,26980,NA,0.02839442,0.01267606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,"ITA",5,"Veneto",45.4349,12.33845,426,129,555,1434,1989,214,235,120,63,NA,NA,2172,32546,NA,0.02900552,0.007220549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,"ITA",5,"Veneto",45.4349,12.33845,498,156,654,1620,2274,285,301,130,69,NA,NA,2473,35052,NA,0.02790133,0.008587242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,"ITA",5,"Veneto",45.4349,12.33845,548,171,719,1769,2488,214,231,136,80,NA,NA,2704,35478,NA,0.0295858,0.006511077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,"ITA",5,"Veneto",45.4349,12.33845,646,195,841,2112,2953,465,510,167,94,NA,NA,3214,40841,NA,0.02924704,0.01248745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,"ITA",5,"Veneto",45.4349,12.33845,771,209,980,2189,3169,216,270,200,115,NA,NA,3484,44658,NA,0.03300804,0.006045949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,"ITA",5,"Veneto",45.4349,12.33845,843,236,1079,2598,3677,508,547,223,131,NA,NA,4031,49288,NA,0.03249814,0.01109804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,"ITA",5,"Veneto",45.4349,12.33845,942,249,1191,3023,4214,537,586,257,146,NA,NA,4617,53642,NA,0.03162227,0.01092428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,"ITA",5,"Veneto",45.4349,12.33845,1113,255,1368,3276,4644,430,505,309,169,NA,NA,5122,57671,NA,0.03299492,0.008756567,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2020-03-23,"ITA",5,"Veneto",45.4349,12.33845,1206,281,1487,3499,4986,342,383,327,192,NA,NA,5505,61115,NA,0.03487738,0.006266874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,"ITA",5,"Veneto",45.4349,12.33845,1318,304,1622,3729,5351,365,443,381,216,NA,NA,5948,66178,NA,0.03631473,0.006694068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,"ITA",5,"Veneto",45.4349,12.33845,1407,316,1723,4022,5745,394,494,439,258,NA,NA,6442,70877,NA,0.04004967,0.006969821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,"ITA",5,"Veneto",45.4349,12.33845,1447,326,1773,4367,6140,395,493,508,287,NA,NA,6935,79759,NA,0.04138428,0.006181121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,"ITA",5,"Veneto",45.4349,12.33845,1536,338,1874,4774,6648,508,562,536,313,NA,NA,7497,83627,NA,0.04175003,0.006720318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,"ITA",5,"Veneto",45.4349,12.33845,1559,344,1903,5010,6913,265,433,655,362,NA,NA,7930,89380,NA,0.04564943,0.004844484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,"ITA",5,"Veneto",45.4349,12.33845,1586,355,1941,5310,7251,338,428,715,392,NA,NA,8358,94784,NA,0.04690117,0.00451553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,"ITA",5,"Veneto",45.4349,12.33845,1633,356,1989,5575,7564,313,366,747,413,NA,NA,8724,99941,NA,0.04734067,0.003662161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,"ITA",5,"Veneto",45.4349,12.33845,1680,356,2036,5814,7850,286,431,828,477,NA,NA,9155,106238,NA,0.05210268,0.004056929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,"ITA",5,"Veneto",45.4349,12.33845,1718,350,2068,6156,8224,374,470,902,499,NA,NA,9625,112746,NA,0.05184416,0.004168662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,"ITA",5,"Veneto",45.4349,12.33845,1670,345,2015,6563,8578,354,486,1001,532,NA,NA,10111,120320,NA,0.05261596,0.004039229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,"ITA",5,"Veneto",45.4349,12.33845,1714,335,2049,6812,8861,283,353,1031,572,NA,NA,10464,126490,NA,0.05466361,0.002790734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,"ITA",5,"Veneto",45.4349,12.33845,1691,324,2015,7078,9093,232,360,1124,607,NA,NA,10824,133289,NA,0.05607908,0.002700898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,"ITA",5,"Veneto",45.4349,12.33845,1674,329,2003,7406,9409,316,402,1186,631,NA,NA,11226,140910,NA,0.0562088,0.002852885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,"ITA",5,"Veneto",45.4349,12.33845,1714,322,2036,7686,9722,313,362,1204,662,NA,NA,11588,146288,NA,0.05712806,0.002474571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,"ITA",5,"Veneto",45.4349,12.33845,1579,297,1876,8089,9965,243,337,1265,695,NA,NA,11925,153542,NA,0.05828092,0.002194839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,"ITA",5,"Veneto",45.4349,12.33845,1554,285,1839,8332,10171,206,485,1503,736,NA,NA,12410,163247,NA,0.05930701,0.002970958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,"ITA",5,"Veneto",45.4349,12.33845,1530,274,1804,8645,10449,278,523,1728,756,NA,NA,12933,171456,NA,0.05845511,0.003050345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,"ITA",5,"Veneto",45.4349,12.33845,1521,257,1778,8869,10647,198,488,1981,793,NA,NA,13421,180700,NA,0.05908651,0.002700609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,"ITA",5,"Veneto",45.4349,12.33845,1465,251,1716,9033,10749,102,347,2188,831,NA,NA,13768,190912,NA,0.06035735,0.001817591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,"ITA",5,"Veneto",45.4349,12.33845,1428,249,1677,9052,10729,-20,309,2492,856,NA,NA,14077,198442,NA,0.06080841,0.00155713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,"ITA",5,"Veneto",45.4349,12.33845,1427,245,1672,9094,10766,37,174,2603,882,NA,NA,14251,203077,NA,0.06189039,0.0008568179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,"ITA",5,"Veneto",45.4349,12.33845,1427,233,1660,9076,10736,-30,181,2790,906,NA,NA,14432,208878,NA,0.06277716,0.0008665345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,"ITA",5,"Veneto",45.4349,12.33845,1402,219,1621,9168,10789,53,192,2895,940,NA,NA,14624,216344,NA,0.0642779,0.0008874755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,"ITA",5,"Veneto",45.4349,12.33845,1388,209,1597,9203,10800,11,366,3209,981,NA,NA,14990,224549,NA,0.06544363,0.001629934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,"ITA",5,"Veneto",45.4349,12.33845,1359,197,1556,9062,10618,-182,384,3730,1026,NA,NA,15374,236722,NA,0.06673605,0.001622156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,"ITA",5,"Veneto",45.4349,12.33845,1287,190,1477,8967,10444,-174,318,4189,1059,NA,NA,15692,247329,NA,0.06748662,0.001285737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,"ITA",5,"Veneto",45.4349,12.33845,1264,184,1448,8762,10210,-234,243,4638,1087,NA,NA,15935,255797,161231,0.06821462,0.000949972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,"ITA",5,"Veneto",45.4349,12.33845,1273,180,1453,8608,10061,-149,192,4954,1112,NA,NA,16127,260810,163757,0.06895269,0.0007361681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,"ITA",5,"Veneto",45.4349,12.33845,1230,177,1407,8670,10077,16,277,5173,1154,NA,NA,16404,268069,167129,0.0703487,0.001033316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,"ITA",5,"Veneto",45.4349,12.33845,1205,163,1368,8623,9991,-86,334,5566,1181,NA,NA,16738,277543,171735,0.07055801,0.001203417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,"ITA",5,"Veneto",45.4349,12.33845,1189,140,1329,8596,9925,-66,143,5750,1206,NA,NA,16881,288075,177154,0.07144127,0.0004963985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,"ITA",5,"Veneto",45.4349,12.33845,1159,130,1289,8390,9679,-246,348,6306,1244,NA,NA,17229,296896,181473,0.07220384,0.001172128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,"ITA",5,"Veneto",45.4349,12.33845,1105,129,1234,8198,9432,-247,162,6671,1288,NA,NA,17391,306977,186426,0.0740613,0.0005277268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,"ITA",5,"Veneto",45.4349,12.33845,1097,124,1221,7917,9138,-294,80,7018,1315,NA,NA,17471,316361,183513,0.07526759,0.0002528757,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-04-27,"ITA",5,"Veneto",45.4349,12.33845,1099,123,1222,7638,8860,-278,108,7375,1344,NA,NA,17579,320027,192751,0.07645486,0.0003374715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,"ITA",5,"Veneto",45.4349,12.33845,1067,120,1187,7414,8601,-259,129,7699,1408,NA,NA,17708,328218,196864,0.07951208,0.0003930315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,"ITA",5,"Veneto",45.4349,12.33845,1042,114,1156,7213,8369,-232,117,8019,1437,NA,NA,17825,337656,200737,0.08061711,0.0003465065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,"ITA",5,"Veneto",45.4349,12.33845,1012,114,1126,7021,8147,-222,135,8354,1459,NA,NA,17960,349227,206347,0.08123608,0.000386568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,"ITA",5,"Veneto",45.4349,12.33845,977,110,1087,6692,7779,-368,138,8840,1479,NA,NA,18098,362459,212706,0.08172174,0.0003807327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
